,Time (s),trial_num,rt,firing_rate
4,228.43147720346062,50,0.29797617185556646,2.545691906005222
5,228.4714772034606,50,0.29797617185556646,2.545691906005222
6,228.5114772034606,50,0.29797617185556646,2.349869451697128
7,228.5514772034606,50,0.29797617185556646,1.1096605744125327
0,244.9865505230134,56,0.2979028523028262,2.6109660574412534
1,245.02655052301338,56,0.2979028523028262,2.4151436031331595
2,245.06655052301338,56,0.2979028523028262,3.720626631853786
3,245.10655052301337,56,0.2979028523028262,2.545691906005222
4,245.14655052301336,56,0.2979028523028262,2.8067885117493474
5,245.18655052301335,56,0.2979028523028262,2.349869451697128
6,245.22655052301334,56,0.2979028523028262,2.6109660574412534
7,245.26655052301334,56,0.2979028523028262,1.8276762402088773
0,259.3515622448089,62,0.287891130507262,2.8067885117493474
1,259.39156224480894,62,0.287891130507262,3.1984334203655354
2,259.43156224480896,62,0.287891130507262,2.545691906005222
3,259.471562244809,62,0.287891130507262,3.720626631853786
4,259.511562244809,62,0.287891130507262,3.524804177545692
5,259.551562244809,62,0.287891130507262,2.8067885117493474
6,259.59156224480904,62,0.287891130507262,2.93733681462141
7,259.63156224480906,62,0.287891130507262,0.5221932114882507
0,264.17149575290114,64,0.2859576224150828,2.4151436031331595
1,264.21149575290116,64,0.2859576224150828,3.0678851174934727
2,264.2514957529012,64,0.2859576224150828,3.0026109660574414
3,264.2914957529012,64,0.2859576224150828,2.8067885117493474
4,264.3314957529012,64,0.2859576224150828,2.545691906005222
5,264.37149575290124,64,0.2859576224150828,3.2637075718015667
6,264.41149575290126,64,0.2859576224150828,3.133159268929504
7,264.4514957529013,64,0.2859576224150828,0.45691906005221933
0,266.4364776354944,65,0.27297573982178847,3.2637075718015667
1,266.4764776354944,65,0.27297573982178847,1.8929503916449086
2,266.5164776354944,65,0.27297573982178847,3.1984334203655354
3,266.55647763549445,65,0.27297573982178847,3.133159268929504
4,266.59647763549447,65,0.27297573982178847,2.741514360313316
5,266.6364776354945,65,0.27297573982178847,2.6109660574412534
6,266.6764776354945,65,0.27297573982178847,1.8929503916449086
0,285.95203082747963,72,0.2044225478366002,3.0026109660574414
1,285.99203082747965,72,0.2044225478366002,2.480417754569191
2,286.0320308274797,72,0.2044225478366002,4.1122715404699735
3,286.0720308274797,72,0.2044225478366002,2.93733681462141
